Ticker,ATR14,First15_High,First15_Low,First15_Range,Threshold_0.2_ATR,Range_over_ATR
TGT,2.745,98.71,96.54,2.17,0.549,0.791
ALB,5.4107,152.08,148.0035,4.0765,1.0821,0.753
SNDK,20.0177,261.49,247.1,14.39,4.0035,0.719
MO,0.7564,58.0641,57.525,0.5391,0.1513,0.713
PKG,4.2129,208.43,205.4721,2.9579,0.8426,0.702
AON,5.3157,357.66,354.135,3.525,1.0631,0.663
MMC,2.315,187.86,186.37,1.49,0.463,0.644
KMB,1.3179,101.735,100.9,0.835,0.2636,0.634
GPN,1.8993,81.1,79.965,1.135,0.3799,0.598
VLTO,1.7139,102.69,101.69,1.0,0.3428,0.583
TPL,12.2495,294.12,287.0,7.12,2.4499,0.581
CRM,5.4514,267.91,264.8,3.11,1.0903,0.57
ECL,4.1979,265.5488,263.2,2.3488,0.8396,0.56
WDAY,4.3529,218.58,216.175,2.405,0.8706,0.553
DECK,2.6757,102.0,100.53,1.47,0.5351,0.549
PM,3.0786,162.58,160.9,1.68,0.6157,0.546
NVDA,5.045,192.29,189.61,2.68,1.009,0.531
KVUE,0.2471,17.3,17.17,0.13,0.0494,0.526
BKNG,119.9842,5477.6499,5415.0,62.6499,23.9968,0.522
FFIV,6.1564,265.27,262.06,3.21,1.2313,0.521
GD,5.5521,346.07,343.2,2.87,1.1104,0.517
VLO,3.8779,164.5,162.5001,1.9999,0.7756,0.516
PHM,3.1086,119.9,118.3,1.6,0.6217,0.515
EW,1.5686,86.6,85.8,0.8,0.3137,0.51
EBAY,1.7807,85.0,84.105,0.895,0.3561,0.503
BDX,3.7136,197.24,195.38,1.86,0.7427,0.501
MRNA,1.622,32.66,31.85,0.81,0.3244,0.499
DLTR,4.1679,123.08,121.01,2.07,0.8336,0.497
MPWR,32.0493,960.44,944.62,15.82,6.4099,0.494
HUM,8.4243,258.48,254.375,4.105,1.6849,0.487
PLTR,7.0669,196.35,192.94,3.41,1.4134,0.483
HWM,5.1586,212.475,210.0175,2.4575,1.0317,0.476
SO,1.2207,87.36,86.78,0.58,0.2441,0.475
STX,15.1386,289.7999,282.685,7.1149,3.0277,0.47
CSX,0.47,36.86,36.64,0.22,0.094,0.468
LYV,3.1814,146.57,145.1,1.47,0.6363,0.462
PNC,3.5436,214.21,212.58,1.63,0.7087,0.46
C,2.515,122.0399,120.895,1.1449,0.503,0.455
HII,9.7393,356.1,351.7,4.4,1.9479,0.452
TT,8.2421,393.705,390.0001,3.7049,1.6484,0.45
WRB,1.0943,70.99,70.5,0.49,0.2189,0.448
COR,5.4479,341.5325,339.12,2.4125,1.0896,0.443
MAS,1.4964,65.08,64.43,0.65,0.2993,0.434
NWSA,0.4179,26.52,26.34,0.18,0.0836,0.431
FDS,8.6936,292.2312,288.5,3.7312,1.7387,0.429
CVX,2.1514,151.14,150.22,0.92,0.4303,0.428
NKE,2.2257,60.81,59.86,0.95,0.4451,0.427
VRSN,4.4886,246.905,245.0101,1.8949,0.8977,0.422
COO,1.8464,82.88,82.105,0.775,0.3693,0.42
SOLS,1.94,50.37,49.56,0.81,0.388,0.418
MSI,6.5821,377.718,375.0001,2.7179,1.3164,0.413
BRO,1.5057,81.0,80.38,0.62,0.3011,0.412
AIZ,4.0121,243.755,242.1,1.655,0.8024,0.412
SPGI,7.7829,527.88,524.72,3.16,1.5566,0.406
ETR,1.3879,92.6099,92.0485,0.5614,0.2776,0.405
AMZN,3.9993,232.8,231.18,1.62,0.7999,0.405
CTRA,0.5714,25.92,25.69,0.23,0.1143,0.402
SRE,1.52,89.15,88.54,0.61,0.304,0.401
IFF,1.47,67.19,66.6001,0.5899,0.294,0.401
TRMB,1.7593,80.44,79.735,0.705,0.3519,0.401
EXC,0.575,43.54,43.31,0.23,0.115,0.4
NEE,1.4771,80.64,80.0501,0.5899,0.2954,0.399
FDX,5.9179,296.56,294.21,2.35,1.1836,0.397
WDC,10.2221,182.3,178.25,4.05,2.0444,0.396
VZ,0.5821,40.5,40.27,0.23,0.1164,0.395
TRV,3.9214,293.87,292.34,1.53,0.7843,0.39
MGM,0.885,37.54,37.195,0.345,0.177,0.39
FISV,1.4871,67.8,67.2212,0.5788,0.2974,0.389
UPS,1.7043,100.61,99.95,0.66,0.3409,0.387
COST,14.6257,874.62,869.0,5.62,2.9251,0.384
PG,2.3621,145.215,144.31,0.905,0.4724,0.383
CHD,1.6579,86.04,85.405,0.635,0.3316,0.383
LVS,1.3079,66.6275,66.13,0.4975,0.2616,0.38
AMD,7.8257,216.4299,213.465,2.9649,1.5651,0.379
ZBRA,7.0,246.3458,243.69,2.6558,1.4,0.379
APP,30.3051,732.0,720.5,11.5,6.061,0.379
FIS,1.0814,67.28,66.87,0.41,0.2163,0.379
NEM,3.4679,106.2,104.8901,1.3099,0.6936,0.378
GIS,0.8207,47.16,46.85,0.31,0.1641,0.378
NRG,6.0814,160.69,158.39,2.3,1.2163,0.378
XOM,2.0164,119.55,118.79,0.76,0.4033,0.377
LYB,1.4471,43.395,42.85,0.545,0.2894,0.377
XYL,2.14,139.1349,138.33,0.8049,0.428,0.376
WEC,1.3486,105.46,104.955,0.505,0.2697,0.374
VTRS,0.3186,12.3187,12.2,0.1187,0.0637,0.373
FCX,1.4479,53.39,52.85,0.54,0.2896,0.373
APA,0.78,24.54,24.25,0.29,0.156,0.372
SHW,5.6793,325.38,323.27,2.11,1.1359,0.372
KR,1.1379,63.25,62.83,0.42,0.2276,0.369
MCO,8.5236,519.05,515.91,3.14,1.7047,0.368
CHTR,5.3257,209.2,207.25,1.95,1.0651,0.366
HLT,5.1414,294.69,292.81,1.88,1.0283,0.366
EXR,2.4729,130.73,129.825,0.905,0.4946,0.366
DOW,0.7264,23.135,22.87,0.265,0.1453,0.365
SMCI,1.3271,30.845,30.36,0.485,0.2654,0.365
COIN,11.8014,240.49,236.2,4.29,2.3603,0.364
MRK,2.3579,107.05,106.2,0.85,0.4716,0.36
CCI,1.9479,88.45,87.75,0.7,0.3896,0.359
EVRG,0.8386,73.0,72.7,0.3,0.1677,0.358
DUK,1.5071,117.64,117.1,0.54,0.3014,0.358
GM,1.4157,83.065,82.56,0.505,0.2831,0.357
MCD,4.6021,313.26,311.62,1.64,0.9204,0.356
KMI,0.4529,27.32,27.16,0.16,0.0906,0.353
ELV,9.3207,346.275,342.99,3.285,1.8641,0.352
RTX,3.6114,186.28,185.0101,1.2699,0.7223,0.352
EIX,1.1407,60.2,59.8,0.4,0.2281,0.351
ZTS,2.7664,125.77,124.8,0.97,0.5533,0.351
COF,4.4843,249.245,247.67,1.575,0.8969,0.351
HOLX,0.2436,74.56,74.475,0.085,0.0487,0.349
BF-B,0.8607,26.93,26.63,0.3,0.1721,0.349
WMB,1.095,59.69,59.31,0.38,0.219,0.347
PLD,1.8414,129.495,128.8581,0.6369,0.3683,0.346
SJM,1.8921,99.344,98.69,0.654,0.3784,0.346
TXT,1.62,90.87,90.31,0.56,0.324,0.346
ADP,3.8771,258.735,257.4,1.335,0.7754,0.344
ARES,5.3339,169.85,168.015,1.835,1.0668,0.344
LNT,0.7571,65.36,65.1,0.26,0.1514,0.343
CI,4.565,275.5,273.94,1.56,0.913,0.342
TROW,1.9307,105.42,104.76,0.66,0.3861,0.342
EMR,2.6971,136.237,135.3146,0.9224,0.5394,0.342
AMGN,6.0457,333.9795,331.91,2.0695,1.2091,0.342
PYPL,1.3473,59.99,59.535,0.455,0.2695,0.338
LUV,1.1821,41.57,41.17,0.4,0.2364,0.338
TJX,1.7964,157.4999,156.895,0.6049,0.3593,0.337
ROST,2.8014,181.1,180.155,0.945,0.5603,0.337
AXP,7.1393,382.67,380.27,2.4,1.4279,0.336
DHI,3.9014,146.74,145.43,1.31,0.7803,0.336
PSKY,0.6264,13.74,13.53,0.21,0.1253,0.335
BAC,0.8836,56.545,56.25,0.295,0.1767,0.334
BMY,1.1564,55.04,54.655,0.385,0.2313,0.333
PRU,1.8121,114.89,114.29,0.6,0.3624,0.331
ES,1.2414,67.16,66.75,0.41,0.2483,0.33
V,5.2436,356.725,354.995,1.73,1.0487,0.33
BBY,1.7893,69.6999,69.11,0.5899,0.3579,0.33
ABT,2.2757,125.01,124.26,0.75,0.4551,0.33
IR,1.8342,81.72,81.12,0.6,0.3668,0.327
INVH,0.5229,27.36,27.19,0.17,0.1046,0.325
PH,14.9014,888.36,883.51,4.85,2.9803,0.325
EOG,2.46,104.2999,103.5,0.7999,0.492,0.325
DVN,1.0321,36.25,35.92,0.33,0.2064,0.32
FAST,0.6857,41.9111,41.692,0.2191,0.1371,0.32
AES,0.3107,14.033,13.934,0.099,0.0621,0.319
FSLR,12.7071,271.735,267.68,4.055,2.5414,0.319
VICI,0.4086,28.05,27.92,0.13,0.0817,0.318
POOL,5.3307,232.5,230.81,1.69,1.0661,0.317
DTE,1.6293,128.985,128.47,0.515,0.3259,0.316
ROK,7.8793,398.87,396.39,2.48,1.5759,0.315
TSLA,18.2307,489.09,483.36,5.73,3.6461,0.314
ISRG,10.8536,579.37,575.96,3.41,2.1707,0.314
WAT,8.2793,386.6,384.02,2.58,1.6559,0.312
AWK,2.3064,131.51,130.79,0.72,0.4613,0.312
ORCL,9.8257,200.3699,197.31,3.0599,1.9651,0.311
NUE,3.8221,166.09,164.9,1.19,0.7644,0.311
MET,1.3486,80.9,80.485,0.415,0.2697,0.308
EQR,0.9736,62.9,62.6,0.3,0.1947,0.308
AAPL,4.0779,275.31,274.06,1.25,0.8156,0.307
LEN,3.2936,105.22,104.21,1.01,0.6587,0.307
BKR,1.0964,45.305,44.97,0.335,0.2193,0.306
EL,2.9093,107.745,106.855,0.89,0.5819,0.306
CNP,0.4929,38.25,38.1,0.15,0.0986,0.304
DE,9.4036,468.9899,466.13,2.8599,1.8807,0.304
ABBV,3.9843,230.42,229.209,1.211,0.7969,0.304
MCHP,1.9436,65.8999,65.31,0.5899,0.3887,0.304
CTSH,1.6564,85.5,85.0,0.5,0.3313,0.302
INTU,13.7471,677.36,673.225,4.135,2.7494,0.301
XYZ,1.7893,66.25,65.715,0.535,0.3579,0.299
FTNT,1.9779,81.18,80.59,0.59,0.3956,0.298
JBL,10.105,237.0,234.0,3.0,2.021,0.297
LIN,7.1421,425.53,423.41,2.12,1.4284,0.297
ADBE,9.3836,355.69,352.91,2.78,1.8767,0.296
DIS,2.1836,114.74,114.095,0.645,0.4367,0.295
ULTA,14.8871,611.87,607.5,4.37,2.9774,0.294
WBD,0.8857,28.88,28.62,0.26,0.1771,0.294
KHC,0.3749,24.06,23.95,0.11,0.075,0.293
DAL,1.6693,71.205,70.72,0.485,0.3339,0.291
WM,3.0379,222.17,221.29,0.88,0.6076,0.29
OMC,1.9129,80.25,79.6975,0.5525,0.3826,0.289
JPM,6.6029,330.86,328.955,1.905,1.3206,0.289
GE,7.1421,318.0649,316.03,2.0349,1.4284,0.285
XEL,1.2936,74.37,74.005,0.365,0.2587,0.282
TXN,3.5579,178.27,177.27,1.0,0.7116,0.281
OKE,1.4257,73.35,72.95,0.4,0.2851,0.281
PEG,1.305,80.71,80.345,0.365,0.261,0.28
AFL,1.6593,110.8,110.3375,0.4625,0.3319,0.279
ON,1.4893,55.6054,55.19,0.4154,0.2979,0.279
HAL,0.7721,28.25,28.035,0.215,0.1544,0.278
TMO,9.8943,579.6,576.855,2.745,1.9789,0.277
TPR,3.21,130.91,130.02,0.89,0.642,0.277
PWR,13.465,433.39,429.68,3.71,2.693,0.276
IBKR,1.595,66.2406,65.8001,0.4405,0.319,0.276
DG,3.8507,136.6,135.54,1.06,0.7701,0.275
HOOD,6.2253,121.03,119.315,1.715,1.2451,0.275
BA,4.2629,218.67,217.5,1.17,0.8526,0.274
ARE,1.3171,48.67,48.31,0.36,0.2634,0.273
CMS,0.8807,70.02,69.78,0.24,0.1761,0.273
RL,9.4843,360.62,358.05,2.57,1.8969,0.271
AMCR,0.1186,8.297,8.265,0.032,0.0237,0.27
TER,6.6107,199.25,197.465,1.785,1.3221,0.27
AXON,22.3528,588.25,582.22,6.03,4.4706,0.27
ANET,4.6704,131.81,130.55,1.26,0.9341,0.27
KIM,0.3336,20.45,20.36,0.09,0.0667,0.27
HST,0.3907,18.535,18.43,0.105,0.0781,0.269
DLR,3.9014,155.46,154.41,1.05,0.7803,0.269
WELL,3.9614,187.6,186.54,1.06,0.7923,0.268
T,0.3914,24.7,24.595,0.105,0.0783,0.268
GS,19.8371,913.3175,908.0,5.3175,3.9674,0.268
HCA,10.995,474.94,472.0,2.94,2.199,0.267
HRL,0.4114,24.44,24.33,0.11,0.0823,0.267
CFG,1.1046,60.0,59.705,0.295,0.2209,0.267
CF,1.6386,78.035,77.6,0.435,0.3277,0.265
STZ,3.8471,140.28,139.26,1.02,0.7694,0.265
MKC,1.2064,69.09,68.77,0.32,0.2413,0.265
RCL,10.6993,293.6,290.77,2.83,2.1399,0.265
LOW,4.6521,243.53,242.3,1.23,0.9304,0.264
COP,2.4,92.48,91.85,0.63,0.48,0.263
NI,0.5521,41.895,41.75,0.145,0.1104,0.263
O,0.8221,56.84,56.625,0.215,0.1644,0.262
CAH,2.7964,208.275,207.5501,0.7249,0.5593,0.259
AMT,3.2871,175.3499,174.5,0.8499,0.6574,0.259
APD,7.3664,246.91,245.0,1.91,1.4733,0.259
APTV,1.6486,76.96,76.5353,0.4247,0.3297,0.258
APO,3.6,149.0,148.08,0.92,0.72,0.256
OXY,0.9214,40.035,39.8,0.235,0.1843,0.255
D,1.1636,59.1,58.8037,0.2963,0.2327,0.255
LRCX,6.7029,179.6,177.8925,1.7075,1.3406,0.255
URI,23.6229,825.905,819.89,6.015,4.7246,0.255
TSCO,1.0786,51.865,51.59,0.275,0.2157,0.255
MNST,1.3771,77.74,77.39,0.35,0.2754,0.254
BXP,1.4021,69.3063,68.95,0.3563,0.2804,0.254
DRI,4.9121,189.84,188.59,1.25,0.9824,0.254
TAP,1.1864,46.47,46.17,0.3,0.2373,0.253
STT,2.625,132.66,132.0,0.66,0.525,0.251
EXE,3.0664,109.9,109.13,0.77,0.6133,0.251
QCOM,3.8071,175.3,174.35,0.95,0.7614,0.25
REGN,18.3186,786.58,782.0,4.58,3.6637,0.25
A,2.3793,138.5,137.9045,0.5955,0.4759,0.25
GILD,2.8493,125.77,125.06,0.71,0.5699,0.249
APH,4.0136,138.0,137.0,1.0,0.8027,0.249
DXCM,1.8121,67.45,67.0,0.45,0.3624,0.248
PSX,3.285,128.9828,128.17,0.8128,0.657,0.247
EFX,4.5879,221.14,220.01,1.13,0.9176,0.246
CMG,0.9543,37.98,37.745,0.235,0.1909,0.246
BLK,17.7007,1091.6899,1087.3275,4.3624,3.5401,0.246
MOS,0.8171,24.39,24.1887,0.2013,0.1634,0.246
MS,3.2171,181.89,181.1,0.79,0.6434,0.246
MDT,1.3836,96.7499,96.41,0.3399,0.2767,0.246
WY,0.5286,23.92,23.79,0.13,0.1057,0.246
KDP,0.5507,28.055,27.92,0.135,0.1101,0.245
ROP,6.7914,451.05,449.395,1.655,1.3583,0.244
DDOG,3.8946,138.45,137.5,0.95,0.7789,0.244
CSCO,1.3971,78.27,77.93,0.34,0.2794,0.243
MTCH,0.6804,32.8252,32.66,0.1652,0.1361,0.243
CAG,0.35,17.11,17.025,0.085,0.07,0.243
AIG,2.0686,86.63,86.13,0.5,0.4137,0.242
CEG,16.7777,363.345,359.2991,4.0459,3.3555,0.241
MSFT,7.2621,488.12,486.38,1.74,1.4524,0.24
CSGP,1.7293,66.895,66.48,0.415,0.3459,0.24
DD,0.7121,41.17,41.0,0.17,0.1424,0.239
FITB,0.8357,48.485,48.285,0.2,0.1671,0.239
ADM,1.2157,57.875,57.585,0.29,0.2431,0.239
HD,7.4893,348.36,346.57,1.79,1.4979,0.239
TFC,0.7593,50.8,50.62,0.18,0.1519,0.237
DHR,4.265,231.54,230.53,1.01,0.853,0.237
NDAQ,1.6007,98.89,98.51,0.38,0.3201,0.237
IP,0.8036,39.45,39.26,0.19,0.1607,0.236
FE,0.53,44.82,44.695,0.125,0.106,0.236
CAT,15.5921,583.75,580.0801,3.6699,3.1184,0.235
Q,3.1821,84.22,83.475,0.745,0.6364,0.234
VRSK,3.59,219.875,219.0401,0.8349,0.718,0.233
RF,0.4721,27.8,27.69,0.11,0.0944,0.233
EQT,1.4707,54.41,54.07,0.34,0.2941,0.231
NTAP,2.6386,110.25,109.64,0.61,0.5277,0.231
GEN,0.5007,27.63,27.515,0.115,0.1001,0.23
BIIB,4.9586,176.13,175.0,1.13,0.9917,0.228
CARR,1.2725,53.57,53.28,0.29,0.2545,0.228
TSN,1.0843,58.33,58.085,0.245,0.2169,0.226
TKO,5.6186,217.95,216.69,1.26,1.1237,0.224
DOC,0.3121,16.03,15.96,0.07,0.0624,0.224
FOXA,1.4389,74.09,73.77,0.32,0.2878,0.222
PAYX,2.1607,114.57,114.09,0.48,0.4321,0.222
PANW,3.8336,187.5978,186.75,0.8478,0.7667,0.221
LHX,6.1507,298.97,297.62,1.35,1.2301,0.219
BX,3.7836,156.0,155.17,0.83,0.7567,0.219
KEY,0.3657,21.205,21.125,0.08,0.0731,0.219
MAA,2.1879,137.56,137.08,0.48,0.4376,0.219
UNP,3.5329,234.79,234.02,0.77,0.7066,0.218
CCL,1.1464,31.45,31.2,0.25,0.2293,0.218
MU,15.0643,288.62,285.35,3.27,3.0129,0.217
UBER,2.3948,81.2,80.6801,0.5199,0.479,0.217
LLY,27.3029,1081.39,1075.48,5.91,5.4606,0.216
GOOG,7.2192,316.5599,315.0,1.5599,1.4438,0.216
ODFL,4.3579,159.3699,158.43,0.9399,0.8716,0.216
DASH,7.3132,233.36,231.79,1.57,1.4626,0.215
VST,7.5489,161.96,160.35,1.61,1.5098,0.213
SW,0.8957,38.35,38.1601,0.1899,0.1791,0.212
CPRT,0.5664,39.12,39.0,0.12,0.1133,0.212
BEN,0.4729,24.24,24.14,0.1,0.0946,0.211
TDG,26.4436,1311.92,1306.36,5.5601,5.2887,0.21
NCLH,0.8793,23.2,23.015,0.185,0.1759,0.21
PFG,1.7614,89.84,89.47,0.37,0.3523,0.21
FICO,47.6371,1735.975,1726.01,9.965,9.5274,0.209
LMT,10.085,487.0599,484.9488,2.1111,2.017,0.209
KEYS,4.5199,205.8,204.86,0.94,0.904,0.208
CRWD,13.7912,478.08,475.2252,2.8548,2.7582,0.207
AEP,1.5443,115.32,115.0,0.32,0.3089,0.207
SLB,0.9671,38.06,37.86,0.2,0.1934,0.207
F,0.2479,13.375,13.324,0.051,0.0496,0.206
CMI,12.3686,518.72,516.2,2.52,2.4737,0.204
KLAC,38.2936,1284.9999,1277.2,7.7999,7.6587,0.204
ACN,5.7579,271.0,269.8285,1.1715,1.1516,0.203
TTWO,4.2686,250.99,250.122,0.868,0.8537,0.203
VRTX,8.8314,463.65,461.86,1.79,1.7663,0.203
NXPI,5.6064,225.64,224.5,1.14,1.1213,0.203
ADI,4.9964,277.98,276.97,1.01,0.9993,0.202
CTVA,1.0392,67.5,67.29,0.21,0.2078,0.202
CDW,3.4693,138.71,138.01,0.7,0.6939,0.202
CMCSA,0.7907,29.85,29.69,0.16,0.1581,0.202
ETN,8.7729,323.53,321.76,1.77,1.7546,0.202
PCG,0.2986,15.85,15.79,0.06,0.0597,0.201
OTIS,1.2419,87.99,87.74,0.25,0.2484,0.201
VTR,1.4464,79.8,79.51,0.29,0.2893,0.2
CNC,1.2479,40.0696,39.82,0.2496,0.2496,0.2
